,merge_id,coverage total,road_distance_miles,Date,month,mountains,town_distance_miles,max_temp,min_temp,Reporting_year,border_distance_miles,Longitude,Latitude,geometry,OBJECTID,CORNO,total_diss,Shape_Leng,Shape_Le_1,Shape_Area,NUMPOINTS,index_right,SEC_NAME
1481,09-01615,7,0.1732934449265005,2009-08-07,8.0,0.0,41.07981297188264,37.6597900390625,27.441068649291992,2009.0,52.8350658803171,-113.29997,32.84575,POINT (-113.29997 32.84575),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1490,09-01721,0,15.479908440694272,2009-08-19,8.0,6.0,15.87323280185743,41.443607330322266,29.213010787963867,2009.0,16.30383094491141,-113.03293,32.1966,POINT (-113.03293 32.1966),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1508,09-01970,0,8.899980795014164,2009-09-25,9.0,6.0,22.493398412604577,37.30570602416992,19.468017578125,2009.0,8.84471566442512,-112.98458,32.0671,POINT (-112.98458 32.0671),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1585,10-00537,2,1.8834029567333332,2010-03-11,3.0,0.0,30.87637973188702,15.289223670959473,6.666478633880615,2010.0,1.8261816558720765,-112.88745,31.9295,POINT (-112.88745 31.9295),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1667,10-01390,0,13.76808567230276,2010-07-12,7.0,0.0,14.237072801111797,40.24712371826172,30.19564437866211,2010.0,25.24840038132357,-113.106983,32.35815,POINT (-113.106983 32.35815),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1683,10-01455,0,10.845974215738735,2010-07-20,7.0,6.0,16.727941227114684,37.89189910888672,32.829227447509766,2010.0,14.612201462899836,-112.95175,32.146,POINT (-112.95175 32.146),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1694,10-01491,0,5.985693562471743,2010-07-26,7.0,6.0,25.58091547240595,38.71455764770508,32.07645034790039,2010.0,5.92898915946,-112.961566,32.015216,POINT (-112.961566 32.015216),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1713,10-01674,0,0.87782969649632,2010-08-20,8.0,0.0,30.559983302613954,40.16005325317383,31.428674697875977,2010.0,0.8214818353453787,-113.011083,31.95155,POINT (-113.011083 31.95155),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1717,10-01720,4,23.14793279149057,2010-08-27,8.0,0.0,23.731684213052425,33.58706283569336,24.45841407775879,2010.0,25.69208695732953,-113.267933,32.41575,POINT (-113.267933 32.41575),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1803,11-00572,0,3.4842546889987625,2011-03-09,3.0,6.0,27.96947055928516,24.96523094177246,8.011717796325684,2011.0,3.428546477407087,-112.99331,31.98632,POINT (-112.99331 31.98632),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1857,11-01361,0,13.57217506486659,2011-07-12,7.0,6.0,14.03504039354996,38.17665863037109,29.072628021240234,2011.0,26.90390470201181,-113.1045,32.383,POINT (-113.1045 32.383),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1861,11-01416,2,2.041012387349036,2011-07-20,7.0,0.0,30.67490091894784,40.457401275634766,30.151350021362305,2011.0,1.983803570110169,-112.88933,31.9325,POINT (-112.88933 31.9325),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1865,11-01455,0,11.249262315298497,2011-07-26,7.0,0.0,21.42118572391322,39.2395133972168,30.09901428222656,2011.0,11.095938623560704,-113.09355,32.13474,POINT (-113.09355 32.13474),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1882,11-01602,0,17.867738862669924,2011-08-17,8.0,0.0,19.450451544784244,41.54924392700195,31.234619140625,2011.0,29.913734713889585,-113.1845,32.454833,POINT (-113.1845 32.454833),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1886,11-01649,0,9.699877910315417,2011-08-22,8.0,6.0,21.72743782034813,40.91179275512695,30.012922286987305,2011.0,9.64322627895995,-112.96785,32.074333,POINT (-112.96785 32.074333),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1888,11-01658,0,9.657375315020278,2011-08-24,8.0,0.0,22.21338992045812,43.523563385009766,32.201873779296875,2011.0,9.574408206767371,-113.061166,32.1015,POINT (-113.061166 32.1015),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1889,11-01669,0,9.001962302270542,2011-08-25,8.0,6.0,22.34984576979538,41.86417007446289,30.31528854370117,2011.0,8.981907461956233,-112.99438,32.07218,POINT (-112.99438 32.07218),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1916,11-02046,2,13.464363007322758,2011-10-17,10.0,6.0,13.946295665989464,34.80427551269531,24.548463821411133,2011.0,17.69516757582157,-112.9898,32.205,POINT (-112.9898 32.205),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1940,11-02398,0,8.216978325659602,2011-12-01,12.0,6.0,23.13560791960324,15.86219310760498,13.054664611816406,2011.0,8.19928551023406,-113.003433,32.062866,POINT (-113.003433 32.062866),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1959,12-00124,0,4.310508791290193,2012-01-15,1.0,6.0,27.08650890409025,17.00090980529785,13.149734497070312,2012.0,4.291277079934896,-113.04475,32.01518,POINT (-113.04475 32.01518),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
1988,12-00905,0,1.3666645120404382,2012-04-16,4.0,6.0,30.216864115739327,28.882965087890625,18.38725852966309,2012.0,1.2677916938956042,-113.08535,31.9809,POINT (-113.08535 31.9809),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2004,12-01199,2,0.319616436957352,2012-05-21,5.0,0.0,32.78627067449216,39.272743225097656,29.2469425201416,2012.0,0.2620635394135059,-112.874416,31.90143,POINT (-112.874416 31.90143),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2012,12-01293,0,7.190119919138914,2012-06-02,6.0,6.0,24.40245959668185,38.019317626953125,33.770565032958984,2012.0,7.133743676270365,-112.952466,32.031016,POINT (-112.952466 32.031016),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2014,12-01295,0,13.612645827068103,2012-06-02,6.0,6.0,16.40377477498912,38.019317626953125,33.770565032958984,2012.0,15.109150257468418,-112.996683,32.16725,POINT (-112.996683 32.16725),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2015,12-01296,0,13.613945541888809,2012-06-02,6.0,6.0,16.39161892664216,38.019317626953125,33.770565032958984,2012.0,15.122135176699798,-112.996683,32.16745,POINT (-112.996683 32.16745),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2018,12-01375,0,16.99610247538778,2012-06-11,6.0,0.0,19.999877261825795,38.09294509887695,26.814922332763672,2012.0,15.50453082061315,-113.153283,32.221916,POINT (-113.153283 32.221916),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2027,12-01488,2,1.8987962281542063,2012-06-23,6.0,6.0,30.967977634601144,38.56045913696289,26.063915252685547,2012.0,1.841530702571711,-112.881683,31.927983,POINT (-112.881683 31.927983),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2046,12-01715,0,8.50014786460347,2012-07-17,7.0,6.0,22.46003354909697,35.76702880859375,29.120540618896484,2012.0,9.095437486768756,-112.9411,32.05779,POINT (-112.9411 32.05779),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2083,12-02637,0,8.125675621778798,2012-10-29,10.0,6.0,23.22534478700246,32.34910202026367,14.34523105621338,2012.0,8.106867200748898,-113.00055,32.06057,POINT (-113.00055 32.06057),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2090,12-02827,0,5.444530640869064,2012-11-22,11.0,6.0,25.9530807903484,26.56012535095215,12.802520751953123,2012.0,5.387940738971431,-113.001783,32.019066,POINT (-113.001783 32.019066),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2099,12-03058,2,18.568792824988883,2012-12-16,12.0,0.0,20.560659599215317,13.984572410583496,11.230103492736816,2012.0,30.652665124801224,-113.19863,32.47072,POINT (-113.19863 32.47072),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2103,12-03201,2,18.961516938861607,2012-12-31,12.0,0.0,19.5449165261308,11.881406784057615,6.264155864715576,2012.0,26.99564380979636,-113.19615,32.413333,POINT (-113.19615 32.413333),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2120,13-00527,0,12.557282706212844,2013-02-24,2.0,6.0,13.906191540723896,15.730417251586914,6.736574649810791,2013.0,17.563760553964226,-112.975,32.1985,POINT (-112.975 32.1985),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2152,13-01243,0,14.133247772986046,2013-05-10,5.0,6.0,16.242256175224,31.92508316040039,21.195043563842773,2013.0,15.375450694321149,-113.004856,32.173823,POINT (-113.004856 32.173823),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2155,13-01288,0,12.633249217462588,2013-05-15,5.0,6.0,18.97925599654879,35.884334564208984,25.429988861083984,2013.0,12.55250484288087,-113.016383,32.13383,POINT (-113.016383 32.13383),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2156,13-01315,0,11.140009333206066,2013-05-19,5.0,6.0,16.283882734674297,31.96525382995605,20.100078582763672,2013.0,15.04810349161089,-112.95583,32.15395,POINT (-112.95583 32.15395),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2206,13-01773,0,2.640463900328009,2013-07-06,7.0,6.0,28.730262220767766,42.45376586914063,29.79153251647949,2013.0,2.623539305444956,-113.047017,31.990183,POINT (-113.047017 31.990183),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2208,13-01797,0,12.958213691940085,2013-07-09,7.0,6.0,15.43948873667564,39.63898468017578,31.1589412689209,2013.0,16.02025655569172,-112.984283,32.177533,POINT (-112.984283 32.177533),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2212,13-01832,0,12.982367834388558,2013-07-13,7.0,6.0,13.437230564770044,38.88379287719727,28.56178474426269,2013.0,20.572806834234843,-113.05616,32.26966,POINT (-113.05616 32.26966),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2215,13-01857,0,6.54000596027301,2013-07-16,7.0,6.0,25.018965508423214,35.90841293334961,26.505638122558597,2013.0,6.48344355677926,-112.95995,32.023267,POINT (-112.95995 32.023267),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2219,13-01908,0,3.584896564070952,2013-07-22,7.0,6.0,27.7720819774486,35.671630859375,30.29786872863769,2013.0,3.5594822388584517,-113.024666,31.997833,POINT (-113.024666 31.997833),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2240,13-02197,0,3.158143930630226,2013-08-24,8.0,6.0,29.669814058344794,34.68172073364258,26.06513214111328,2013.0,3.10095013652696,-112.87968,31.94678,POINT (-112.87968 31.94678),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2243,13-02241,0,8.636824747399142,2013-08-30,8.0,6.0,22.71417527926245,34.01479721069336,26.31867218017578,2013.0,8.618942554819535,-112.99904,32.068,POINT (-112.99904 32.068),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2251,13-02508,0,7.185533432539414,2013-09-29,9.0,6.0,24.365377167637128,31.738210678100582,16.908788681030273,2013.0,7.129126556967147,-112.95796,32.03261,POINT (-112.95796 32.03261),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2254,13-02671,0,2.6372938602141764,2013-10-18,10.0,6.0,29.991741852871108,25.45834732055664,11.85646915435791,2013.0,2.5802613058460238,-112.89216,31.94255,POINT (-112.89216 31.94255),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2272,14-00132,0,0.1414297447559449,2014-01-14,1.0,0.0,31.31014604174713,23.29334831237793,16.298969268798828,2014.0,0.0851474684441555,-113.01125,31.94026,POINT (-113.01125 31.94026),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2274,14-00161,0,17.844558404560026,2014-01-17,1.0,0.0,19.414382841990204,24.29995346069336,9.487632751464844,2014.0,29.892298906586365,-113.18402,32.45435,POINT (-113.18402 32.45435),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2275,14-00210,0,17.612061549650086,2014-01-22,1.0,0.0,19.86278959021165,24.18585777282715,12.947084426879885,2014.0,31.464759307205373,-113.182833,32.478317,POINT (-113.182833 32.478317),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2278,14-00237,0,9.200604419347988,2014-01-25,1.0,6.0,9.795452158886864,23.360057830810547,17.201370239257812,2014.0,29.7241537132613,-113.02935,32.40291,POINT (-113.02935 32.40291),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2305,14-00957,0,14.163273926214217,2014-04-18,4.0,6.0,15.336003804875665,28.20106315612793,22.849586486816406,2014.0,16.357563209224,-113.0037,32.1886,POINT (-113.0037 32.1886),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2306,14-00992,0,13.685213756626723,2014-04-23,4.0,6.0,15.419881952828993,29.69069099426269,17.83172035217285,2014.0,16.162637955941403,-112.9961,32.1833,POINT (-112.9961 32.1833),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2317,14-01312,0,6.335216206882836,2014-05-27,5.0,6.0,27.243370948822733,38.987640380859375,25.84331703186035,2014.0,5.495543924286002,-113.1525,32.0667,POINT (-113.1525 32.0667),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2326,14-01446,3,6.036435349357444,2014-06-10,6.0,6.0,22.64003485554663,39.27781677246094,25.819536209106445,2014.0,9.399354814807454,-112.9,32.05,POINT (-112.9 32.05),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2345,14-01756,0,6.569583119552172,2014-07-17,7.0,6.0,24.8135535587636,37.85615158081055,31.323673248291016,2014.0,6.520705470116631,-113.00065,32.03617,POINT (-113.00065 32.03617),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2348,14-01830,0,15.792442944880293,2014-07-26,7.0,0.0,16.25507134322117,39.53063583374024,28.25676155090332,2014.0,25.538825697826923,-113.14252,32.37387,POINT (-113.14252 32.37387),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2352,14-01878,0,3.502596107767807,2014-07-31,7.0,6.0,29.466841639074687,39.96113967895508,30.51356315612793,2014.0,3.4452857701922546,-112.871417,31.949573,POINT (-112.871417 31.949573),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2356,14-01928,0,16.01568534610111,2014-08-05,8.0,6.0,16.616057166283138,38.07102966308594,27.34961700439453,2014.0,15.935506647157512,-113.05333,32.197083,POINT (-113.05333 32.197083),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2364,14-02192,0,4.264718228950353,2014-09-07,9.0,6.0,27.089115533179065,37.45796203613281,30.224977493286133,2014.0,4.247139968500741,-113.02776,32.00936,POINT (-113.02776 32.00936),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2365,14-02209,0,17.095128253526827,2014-09-10,9.0,0.0,17.56443523164563,33.83475875854492,28.63032913208008,2014.0,23.74162033919032,-113.163509,32.35267,POINT (-113.163509 32.35267),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2370,14-02340,0,14.303404766315138,2014-09-25,9.0,0.0,21.90988959489584,37.34352111816406,28.37659454345703,2014.0,12.802436317559945,-113.1603,32.1823,POINT (-113.1603 32.1823),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2379,14-02590,0,8.77218002799623,2014-10-28,10.0,6.0,12.834329314926348,29.425228118896484,19.58466148376465,2014.0,35.79168356091661,-113.03201,32.49773,POINT (-113.03201 32.49773),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2388,14-02854,0,17.14765657253455,2014-11-27,11.0,0.0,17.902082277959018,28.6592960357666,11.178866386413574,2014.0,16.46818592150013,-113.11122,32.22353,POINT (-113.11122 32.22353),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2393,14-02983,0,6.435917931234512,2014-12-13,12.0,6.0,25.02851610377512,19.01008033752441,15.413355827331545,2014.0,6.390134689378333,-113.040883,32.046333,POINT (-113.040883 32.046333),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2406,15-00328,0,4.25312194589091,2015-02-06,2.0,6.0,27.09943418489232,27.598407745361328,13.953051567077637,2015.0,4.235461474680911,-113.02657,32.00882,POINT (-113.02657 32.00882),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2407,15-00438,1,13.914920673381882,2015-02-18,2.0,6.0,16.52991240630353,24.880889892578125,12.465593338012695,2015.0,15.027571807109704,-113.00183,32.16755,POINT (-113.00183 32.16755),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2410,15-00495,0,8.783953398792498,2015-02-23,2.0,6.0,22.566946063134296,19.21568298339844,16.550264358520508,2015.0,8.765388911390511,-112.996983,32.069633,POINT (-112.996983 32.069633),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2441,15-01497,0,6.078530295196561,2015-06-20,6.0,6.0,25.50784744174483,40.314239501953125,24.725048065185547,2015.0,6.0221746922338575,-112.95846,32.01571,POINT (-112.95846 32.01571),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2442,15-01527,0,14.63881660455856,2015-06-22,6.0,6.0,15.095530735118247,40.13063049316406,29.843830108642575,2015.0,19.356413384898715,-113.08173,32.25892,POINT (-113.08173 32.25892),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2454,15-01744,0,4.680551595408036,2015-07-16,7.0,6.0,27.802241596109177,39.232887268066406,28.30026626586914,2015.0,4.75237571202122,-112.88585,31.9741,POINT (-112.88585 31.9741),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2455,15-01829,0,13.947053881215025,2015-07-28,7.0,6.0,14.404762487846757,38.30098342895508,31.700294494628903,2015.0,19.98121067598932,-113.0729,32.2658,POINT (-113.0729 32.2658),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2468,15-02000,0,10.681546769162534,2015-08-16,8.0,0.0,26.54546826837264,42.375823974609375,33.469825744628906,2015.0,8.644793091378808,-113.21833,32.13628,POINT (-113.21833 32.13628),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2470,15-02020,0,12.985050598330725,2015-08-18,8.0,0.0,26.38981010916898,39.38449478149414,30.69962882995605,2015.0,10.503768570707672,-113.24667,32.174,POINT (-113.24667 32.174),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2471,15-02021,0,12.998658030742533,2015-08-18,8.0,0.0,26.38247963569906,39.38449478149414,30.69962882995605,2015.0,10.516691044046144,-113.24667,32.1742,POINT (-113.24667 32.1742),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2472,15-02022,0,12.98691520344533,2015-08-18,8.0,0.0,26.37988503952676,39.38449478149414,30.69962882995605,2015.0,10.507845594414334,-113.24647,32.174,POINT (-113.24647 32.174),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2473,15-02032,0,16.44537514413703,2015-08-19,8.0,0.0,23.124757034591514,39.50683975219727,29.651308059692383,2015.0,14.169061735808604,-113.2139,32.22039,POINT (-113.2139 32.22039),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2479,15-02065,0,10.293189255810928,2015-08-22,8.0,6.0,21.025101462584804,36.83018493652344,28.485105514526367,2015.0,10.348776405501605,-112.963333,32.083833,POINT (-112.963333 32.083833),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2480,15-02074,0,12.531320433802986,2015-08-23,8.0,6.0,17.50602228071333,38.037086486816406,27.829042434692383,2015.0,13.854540815509948,-112.98095,32.143167,POINT (-112.98095 32.143167),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2486,15-02120,0,14.686897589527309,2015-08-28,8.0,0.0,15.154643325083924,40.08592224121094,28.86074447631836,2015.0,25.0991933601998,-113.123,32.3609,POINT (-113.123 32.3609),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2487,15-02121,0,14.416134995608608,2015-08-28,8.0,0.0,14.88815180467686,40.08592224121094,28.86074447631836,2015.0,24.34142601891529,-113.116666,32.347166,POINT (-113.116666 32.347166),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2490,15-02195,0,22.759780317408232,2015-09-05,9.0,6.0,23.470941770403066,33.98947525024414,27.3188533782959,2015.0,20.182553544368485,-113.261717,32.328533,POINT (-113.261717 32.328533),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2491,15-02201,2,1.0915659128445958,2015-09-06,9.0,0.0,31.46050078035915,36.74308395385742,24.826904296875,2015.0,1.034386817305962,-112.90196,31.92171,POINT (-112.90196 31.92171),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2493,15-02216,0,7.5434959327447295,2015-09-07,9.0,6.0,23.80845387807073,37.00722122192383,30.9263858795166,2015.0,7.523348985323831,-113.00292,32.0523,POINT (-113.00292 32.0523),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2494,15-02217,0,13.9782562462432,2015-09-07,9.0,0.0,14.45315377652872,37.00722122192383,30.9263858795166,2015.0,23.57219503554145,-113.10583,32.33183,POINT (-113.10583 32.33183),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2495,15-02218,0,13.975284687112527,2015-09-07,9.0,0.0,14.45016427126184,37.00722122192383,30.9263858795166,2015.0,23.58511092120098,-113.10583,32.33203,POINT (-113.10583 32.33203),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2497,15-02234,0,13.835956184941644,2015-09-10,9.0,0.0,14.311261146723169,32.84075927734375,30.1599235534668,2015.0,23.139261426848925,-113.10095,32.323583,POINT (-113.10095 32.323583),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2501,15-02333,0,13.665875038760229,2015-09-22,9.0,6.0,14.13931121724312,31.68174362182617,26.018081665039062,2015.0,22.044740570491864,-113.09,32.30317,POINT (-113.09 32.30317),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2504,15-02397,0,7.022170878673179,2015-09-29,9.0,6.0,24.32974694259534,38.3439826965332,27.123876571655277,2015.0,7.004441378537323,-113.0097,32.04636,POINT (-113.0097 32.04636),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2510,15-02512,0,14.483118187926811,2015-10-15,10.0,0.0,18.43353654968964,35.04912567138672,25.908504486083984,2015.0,14.334448370822024,-113.07685,32.1796,POINT (-113.07685 32.1796),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2511,15-02522,0,13.722953133878624,2015-10-16,10.0,0.0,14.19767413399276,34.37467575073242,26.13604164123535,2015.0,23.811003270081333,-113.102,32.334317,POINT (-113.102 32.334317),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2519,15-02700,0,16.626646417514817,2015-11-08,11.0,0.0,19.891442469298408,26.77988815307617,14.449174880981444,2015.0,15.298604384742124,-113.147133,32.216783,POINT (-113.147133 32.216783),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2520,15-02770,0,13.005941722477184,2015-11-14,11.0,6.0,17.994196664242562,22.98763084411621,9.76401710510254,2015.0,13.393122159052746,-112.99014,32.13884,POINT (-112.99014 32.13884),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2521,15-02771,0,18.534531349160016,2015-11-16,11.0,0.0,19.005251824999053,16.138099670410156,13.949461936950684,2015.0,18.126533322285606,-113.16132,32.26505,POINT (-113.16132 32.26505),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2536,16-00234,0,14.8645500826986,2016-01-26,1.0,0.0,15.336786672648206,18.97035217285156,10.744792938232422,2016.0,20.973847593669788,-113.1067,32.29187,POINT (-113.1067 32.29187),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2540,16-00612,0,11.383725072278253,2016-03-03,3.0,6.0,13.086445234716628,28.75958633422852,14.936224937438965,2016.0,18.277765084136583,-112.95431,32.20324,POINT (-112.95431 32.20324),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2542,16-00649,0,13.49690621811126,2016-03-06,3.0,6.0,13.96608682905635,25.803194046020508,19.07627868652344,2016.0,27.158365334092583,-113.10317,32.38652,POINT (-113.10317 32.38652),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2543,16-00656,0,15.480356532682077,2016-03-07,3.0,0.0,15.944171018415336,20.33499336242676,12.308894157409668,2016.0,19.321508345597497,-113.10296,32.2651,POINT (-113.10296 32.2651),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2544,16-00657,0,12.77161648632335,2016-03-07,3.0,0.0,19.601114068400424,20.33499336242676,12.308894157409668,2016.0,12.69541608481024,-113.069,32.15192,POINT (-113.069 32.15192),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2547,16-00897,0,15.597517169718362,2016-04-01,4.0,0.0,16.31935847122199,24.54055404663086,11.01319694519043,2016.0,28.827107397977517,-113.138344,32.423462,POINT (-113.138344 32.423462),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2585,16-01693,0,3.666010675469024,2016-06-28,6.0,6.0,29.232568072479378,39.34221649169922,30.78838157653809,2016.0,3.6089031864716343,-112.87445,31.953017,POINT (-112.87445 31.953017),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2587,16-01744,0,9.468465488746974,2016-07-02,7.0,6.0,21.947507679932805,36.17527389526367,26.72177505493164,2016.0,9.411662269420509,-112.972419,32.07215,POINT (-112.972419 32.07215),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2588,16-01770,0,6.171510560007669,2016-07-04,7.0,6.0,25.21397699090577,40.76398468017578,30.064605712890625,2016.0,6.154073790950901,-113.03051,32.03956,POINT (-113.03051 32.03956),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2589,16-01774,0,17.029952915798756,2016-07-04,7.0,0.0,17.504860678498407,40.76398468017578,30.064605712890625,2016.0,20.40448938754233,-113.14816,32.29616,POINT (-113.14816 32.29616),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2591,16-01795,3,10.26481050296877,2016-07-06,7.0,0.0,19.1286830434434,40.791412353515625,30.68702888488769,2016.0,42.59153594098322,-113.046967,32.607767,POINT (-113.046967 32.607767),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2598,16-01879,0,13.765828820539271,2016-07-15,7.0,0.0,14.239591187085736,42.22748947143555,31.728500366210938,2016.0,24.16598908741712,-113.10417,32.3405,POINT (-113.10417 32.3405),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2603,16-01928,0,11.38412436925203,2016-07-21,7.0,6.0,14.989499716260672,41.79906845092773,31.801841735839844,2016.0,34.99431737936785,-113.0767,32.4995,POINT (-113.0767 32.4995),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
2611,16-02050,0,2.804884752419584,2016-08-01,8.0,6.0,28.63941329941623,33.83169937133789,25.68097496032715,2016.0,2.748481995768897,-112.9993,31.97766,POINT (-112.9993 31.97766),10,10,1,602819.9972,593147.875804,3725378364.08,372,7,Tucson
